aprendido;volumen;edad;sexo;utilidad;tag;tratamiento
2;5;15;F;;2015_4_29_13;Treatment
1;6;15;M;;2015_4_29_13;Treatment
4;7;14;M;;2015_4_29_13;Treatment
3;6;15;F;;2015_4_29_13;Treatment
3;5;15;M;;2015_4_29_13;Treatment
7;5;15;M;;2015_4_29_13;Treatment
4;5;15;F;;2015_4_29_13;Treatment
2;7;14;M;;2015_4_29_13;Treatment
4;7;15;M;;2015_4_29_13;Treatment
3;6;14;M;;2015_4_29_13;Treatment
1;6;16;F;;2015_4_29_13;Treatment
3;5;14;M;;2015_4_29_13;Treatment
1;7;15;M;;2015_4_29_13;Treatment
5;6;15;F;;2015_3_16_9;Control
5;5;14;F;;2015_3_16_9;Control
5;6;14;M;;2015_3_16_9;Control
4;5;16;M;;2015_3_16_9;Control
7;6;16;M;;2015_3_16_9;Control
5;3;15;M;;2015_3_16_9;Control
5;2;16;M;;2015_3_16_9;Control
4;4;14;M;;2015_3_16_9;Control
5;5;15;M;;2015_3_16_9;Control
6;4;14;M;;2015_3_16_9;Control
6;4;15;F;;2015_3_16_9;Control
5;6;14;F;;2015_3_16_9;Control
6;6;14;F;;2015_3_16_9;Control
5;7;14;F;;2015_3_16_9;Control
5;6;15;F;;2015_3_16_9;Control
2;4;15;M;;2015_3_16_9;Control
2;3;16;M;;2015_3_16_9;Control
5;3;15;M;;2015_3_16_9;Control
4;4;17;M;;2015_3_16_10;Control
5;4;16;M;;2015_3_16_10;Control
6;7;15;F;;2015_3_16_10;Control
4;5;16;F;;2015_3_16_10;Control
4;5;15;M;;2015_3_16_10;Control
5;1;16;M;;2015_3_16_10;Control
6;2;15;F;;2015_3_16_10;Control
6;4;15;M;;2015_3_16_10;Control
5;4;17;M;;2015_3_16_10;Control
2;4;15;M;;2015_3_16_13;Control
6;4;14;F;;2015_3_16_13;Control
4;5;15;F;;2015_3_16_13;Control
6;6;15;F;;2015_3_16_13;Control
6;6;15;F;;2015_3_16_13;Control
4;4;15;F;;2015_3_17_9;Control
6;4;14;F;;2015_3_17_9;Control
6;5;13;F;;2015_3_17_9;Control
4;4;14;F;;2015_3_17_9;Control
6;4;13;M;;2015_3_17_9;Control
5;6;13;F;;2015_3_17_9;Control
5;6;13;F;;2015_3_17_9;Control
4;5;14;F;;2015_3_17_9;Control
5;6;13;F;;2015_3_17_9;Control
4;7;14;F;;2015_3_17_9;Control
5;4;13;F;;2015_3_17_9;Control
7;5;14;M;;2015_3_17_9;Control
6;6;13;F;;2015_3_17_9;Control
5;5;13;F;;2015_3_17_9;Control
4;3;13;M;;2015_3_17_9;Control
4;5;13;F;;2015_3_17_9;Control
5;6;13;F;;2015_3_17_9;Control
6;6;15;F;;2015_3_17_9;Control
4;3;14;M;;2015_3_17_11;Control
4;3;13;F;;2015_3_17_11;Control
4;3;13;F;;2015_3_17_11;Control
5;2;14;F;;2015_3_17_11;Control
4;3;13;F;;2015_3_17_11;Control
5;4;14;F;;2015_3_17_11;Control
6;2;14;F;;2015_3_17_11;Control
4;5;13;F;;2015_3_17_11;Control
6;3;13;F;;2015_3_17_11;Control
5;2;13;F;;2015_3_17_11;Control
6;5;15;M;;2015_4_28_12;Control
4;3;16;M;;2015_4_28_12;Control
5;5;18;M;;2015_4_28_12;Control
5;5;15;M;;2015_4_28_12;Control
5;5;15;M;;2015_4_28_12;Control
4;5;15;M;;2015_4_28_12;Control
3;4;17;M;;2015_4_28_12;Control
5;4;17;M;;2015_4_28_12;Control
5;6;16;M;;2015_4_28_12;Control
4;6;15;M;;2015_4_28_12;Control
4;6;15;M;;2015_4_28_12;Control
4;4;15;F;;2015_4_28_12;Control
6;6;16;F;;2015_4_28_12;Control
5;4;15;M;;2015_4_28_12;Control
5;4;15;F;;2015_4_28_12;Control
7;5;17;M;;2015_4_28_12;Control
6;2;18;M;;2015_5_8_13;Treatment
5;4;16;F;;2015_5_8_13;Treatment
6;4;17;M;;2015_5_8_13;Treatment
5;4;18;M;;2015_5_8_13;Treatment
6;4;18;M;;2015_5_8_13;Treatment
4;4;16;M;;2015_5_8_13;Treatment
4;3;16;M;;2015_5_8_13;Treatment
4;2;16;M;;2015_5_8_13;Treatment
6;4;16;F;;2015_5_8_13;Treatment
5;5;14;M;2;2015_5_4_9;Treatment
6;5;15;M;6;2015_5_4_9;Treatment
4;4;15;F;4;2015_5_4_9;Treatment
4;6;13;M;3;2015_5_4_9;Treatment
7;3;13;M;7;2015_5_4_9;Treatment
6;5;14;M;5;2015_5_4_9;Treatment
6;5;14;M;4;2015_5_4_9;Treatment
4;6;15;M;3;2015_5_4_9;Treatment
6;2;14;M;7;2015_5_4_9;Treatment
4;7;13;M;1;2015_5_4_9;Treatment
5;3;13;F;3;2015_5_4_9;Treatment
4;6;13;F;7;2015_5_4_9;Treatment
7;4;13;F;5;2015_5_4_9;Treatment
6;6;13;F;6;2015_5_4_9;Treatment
6;3;15;F;6;2015_5_4_9;Treatment
5;4;14;F;3;2015_5_4_9;Treatment
2;5;14;M;4;2015_5_4_9;Treatment
4;3;14;F;5;2015_5_4_9;Treatment
3;5;16;M;6;2015_5_4_9;Treatment
5;4;13;M;4;2015_5_4_9;Treatment
4;4;14;M;4;2015_5_4_11;Treatment
4;4;13;M;1;2015_5_4_11;Treatment
5;4;13;M;5;2015_5_4_11;Treatment
5;6;14;F;6;2015_5_4_11;Treatment
6;6;13;F;6;2015_5_4_11;Treatment
4;4;13;F;5;2015_5_4_11;Treatment
5;4;14;F;6;2015_5_4_11;Treatment
4;3;15;F;4;2015_5_4_11;Treatment
4;4;13;F;1;2015_5_4_11;Treatment
5;7;15;M;7;2015_5_4_11;Treatment
6;4;13;F;5;2015_5_4_11;Treatment
5;3;14;M;3;2015_5_4_11;Treatment
5;5;14;M;5;2015_5_4_11;Treatment
3;6;13;F;4;2015_5_4_11;Treatment
4;3;15;M;4;2015_5_4_11;Treatment
4;4;13;F;4;2015_5_4_11;Treatment
4;6;14;M;4;2015_5_4_11;Treatment
4;4;14;M;6;2015_5_4_11;Treatment
5;4;14;M;7;2015_5_4_11;Treatment
5;6;17;M;6;2015_5_4_13;Treatment
7;7;17;M;6;2015_5_4_13;Treatment
5;6;17;F;6;2015_5_4_13;Treatment
7;4;17;F;4;2015_5_4_13;Treatment
7;4;16;F;4;2015_5_4_13;Treatment
5;5;16;F;5;2015_5_4_13;Treatment
5;5;18;F;5;2015_5_4_13;Treatment
7;5;16;M;4;2015_5_4_13;Treatment
2;6;17;M;4;2015_5_4_13;Treatment
4;4;18;M;4;2015_5_4_13;Treatment
4;4;17;M;4;2015_5_4_13;Treatment
4;5;17;M;5;2015_5_4_13;Treatment
6;6;16;F;4;2015_5_5_12;Treatment
4;5;15;M;4;2015_5_5_12;Treatment
7;2;15;M;6;2015_5_5_12;Treatment
4;6;15;M;4;2015_5_5_12;Treatment
4;5;15;M;4;2015_5_5_12;Treatment
4;4;15;M;4;2015_5_5_12;Treatment
5;6;18;M;6;2015_5_5_12;Treatment
5;3;15;M;6;2015_5_5_12;Treatment
4;6;15;M;5;2015_5_5_12;Treatment
5;6;15;M;7;2015_5_5_12;Treatment
5;4;16;F;4;2015_5_5_12;Treatment
5;4;14;F;6;2015_4_29_8;Treatment
7;4;14;F;6;2015_4_29_8;Treatment
3;2;15;M;5;2015_4_29_8;Treatment
5;1;14;F;5;2015_4_29_8;Treatment
5;3;16;F;5;2015_4_29_8;Treatment
5;3;15;F;4;2015_4_29_8;Treatment
6;2;15;M;6;2015_4_29_8;Treatment
5;4;15;F;6;2015_4_29_8;Treatment
5;7;14;M;4;2015_4_29_8;Treatment
6;3;15;M;5;2015_4_29_8;Treatment
6;2;14;M;6;2015_4_29_8;Treatment
5;1;13;M;4;2015_4_22_10;Control
5;3;14;M;6;2015_4_22_10;Control
5;3;13;M;5;2015_4_22_10;Control
5;3;13;M;1;2015_4_22_10;Control
7;4;13;F;7;2015_4_22_10;Control
5;4;14;M;4;2015_4_22_10;Control
6;2;13;M;6;2015_4_22_10;Control
5;2;13;M;4;2015_4_22_10;Control
6;5;14;M;1;2015_4_22_10;Control
3;5;13;F;2;2015_4_22_10;Control
4;4;13;F;5;2015_4_22_10;Control
4;2;14;F;4;2015_4_22_10;Control
5;3;14;F;7;2015_4_22_10;Control
6;4;14;M;7;2015_4_22_10;Control
4;5;13;F;6;2015_4_22_10;Control
4;3;13;F;4;2015_4_22_10;Control
4;4;13;F;2;2015_4_22_10;Control
3;4;13;F;1;2015_4_22_10;Control
4;4;14;F;6;2015_4_22_10;Control
6;7;13;F;1;2015_4_22_10;Control
3;3;14;F;2;2015_4_22_10;Control
7;3;13;F;7;2015_4_22_10;Control
4;5;15;F;4;2015_4_22_13;Control
5;7;14;M;5;2015_4_22_13;Control
2;7;14;M;1;2015_4_22_13;Control
1;7;15;M;3;2015_4_22_13;Control
5;6;15;F;5;2015_4_22_13;Control
2;5;16;F;3;2015_4_22_13;Control
4;6;15;F;4;2015_4_22_13;Control
4;7;14;M;7;2015_4_22_13;Control
6;7;15;M;1;2015_4_22_13;Control
5;5;15;M;5;2015_4_22_13;Control
4;6;16;M;1;2015_4_22_13;Control
1;7;14;M;1;2015_4_22_13;Control
2;6;15;M;2;2015_4_22_13;Control
6;6;15;F;6;2015_4_22_13;Control
1;6;15;F;2;2015_4_22_13;Control
1;6;15;M;4;2015_4_22_13;Control
1;6;15;F;2;2015_4_22_13;Control
4;7;15;M;1;2015_4_22_13;Control
4;7;14;F;1;2015_4_22_13;Control
3;7;14;F;7;2015_4_22_13;Control
3;6;14;M;2;2015_4_22_13;Control
2;6;14;M;4;2015_4_22_13;Control
4;3;14;M;6;2015_4_30_9;Treatment
6;4;16;M;4;2015_4_30_9;Treatment
5;3;14;M;5;2015_4_30_9;Treatment
6;4;14;F;4;2015_4_30_9;Treatment
7;1;14;F;5;2015_4_30_9;Treatment
5;4;14;F;4;2015_4_30_9;Treatment
5;4;15;F;4;2015_4_30_9;Treatment
4;4;15;F;4;2015_4_30_9;Treatment
7;4;15;F;7;2015_4_30_9;Treatment
7;4;14;F;2;2015_4_30_9;Treatment
6;4;15;F;4;2015_4_30_9;Treatment
4;5;15;M;4;2015_4_30_9;Treatment
4;5;16;M;2;2015_4_30_9;Treatment
5;4;15;M;4;2015_4_30_9;Treatment
6;6;16;M;4;2015_4_30_9;Treatment
6;4;15;M;3;2015_4_30_9;Treatment
7;3;15;M;6;2015_4_30_9;Treatment
7;5;14;M;4;2015_4_30_9;Treatment
6;6;17;M;7;2015_4_30_10;Treatment
6;4;17;F;6;2015_4_30_10;Treatment
5;3;17;M;7;2015_4_30_10;Treatment
5;3;16;F;5;2015_4_30_10;Treatment
6;3;16;M;6;2015_4_30_10;Treatment
6;2;15;M;7;2015_4_30_10;Treatment
4;2;16;M;7;2015_4_30_10;Treatment
4;3;16;F;4;2015_4_30_10;Treatment
4;2;17;F;6;2015_4_30_10;Treatment
6;3;15;M;7;2015_4_30_10;Treatment
6;3;15;F;7;2015_4_30_10;Treatment
6;2;15;F;7;2015_4_30_10;Treatment
6;1;16;F;5;2015_4_30_13;Treatment
6;2;15;F;5;2015_4_30_13;Treatment
5;2;16;F;5;2015_4_30_13;Treatment
6;4;14;F;7;2015_4_30_13;Treatment
5;2;15;M;4;2015_4_30_13;Treatment
4;5;15;F;6;2015_4_30_13;Treatment
5;6;15;F;6;2015_5_8_9;Treatment
4;4;13;M;7;2015_5_8_9;Treatment
6;6;13;M;6;2015_5_8_9;Treatment
5;4;13;F;6;2015_5_8_9;Treatment
6;3;13;F;5;2015_5_8_9;Treatment
5;6;15;F;7;2015_5_8_9;Treatment
6;5;14;F;5;2015_5_8_9;Treatment
7;4;13;F;5;2015_5_8_9;Treatment
6;4;13;F;7;2015_5_8_9;Treatment
4;4;13;F;6;2015_5_8_9;Treatment
4;4;14;F;4;2015_5_8_9;Treatment
7;4;13;M;7;2015_5_8_9;Treatment
6;4;14;M;7;2015_5_8_9;Treatment
6;3;13;F;7;2015_5_8_9;Treatment
6;4;14;F;5;2015_5_8_9;Treatment
5;4;14;F;7;2015_5_8_9;Treatment
6;4;14;F;7;2015_5_8_11;Treatment
5;4;14;F;6;2015_5_8_11;Treatment
4;4;13;F;5;2015_5_8_11;Treatment
4;4;14;F;5;2015_5_8_11;Treatment
6;5;14;M;7;2015_5_8_11;Treatment
6;4;14;M;7;2015_5_8_11;Treatment
3;5;13;M;4;2015_5_8_11;Treatment
7;3;13;M;7;2015_5_8_11;Treatment
5;4;13;M;4;2015_5_8_11;Treatment
4;5;13;F;4;2015_5_8_11;Treatment
5;4;13;F;4;2015_5_8_11;Treatment
6;3;14;F;6;2015_5_8_11;Treatment
6;4;14;F;6;2015_5_8_11;Treatment
4;5;13;F;4;2015_5_8_11;Treatment
5;5;14;F;7;2015_5_8_11;Treatment
4;5;13;F;1;2015_5_8_11;Treatment
4;5;13;F;3;2015_5_8_11;Treatment
4;5;13;F;3;2015_5_8_11;Treatment
4;5;13;F;3;2015_5_8_11;Treatment
4;4;14;F;6;2015_5_8_11;Treatment
4;5;13;F;5;2015_5_8_11;Treatment
6;4;17;M;7;2015_3_17_12;Control
7;4;18;M;6;2015_3_17_12;Control
4;2;16;F;7;2015_3_17_12;Control
6;3;16;F;6;2015_3_17_12;Control
6;3;16;F;6;2015_3_17_12;Control
6;2;16;M;7;2015_3_17_12;Control
4;2;16;M;5;2015_3_17_12;Control
5;2;18;M;2;2015_3_17_12;Control
